"id","opportunity","percentile","cutoff","accessibility"
"252","Tourism",50,15,2
"253","Tourism",50,15,0
"254","Tourism",50,15,0
"255","Tourism",50,15,0
"256","Tourism",50,15,2
"257","Tourism",50,15,3
"258","Tourism",50,15,0
"259","Tourism",50,15,1
"260","Tourism",50,15,0
"261","Tourism",50,15,1
"262","Tourism",50,15,1
"263","Tourism",50,15,0
"264","Tourism",50,15,0
"265","Tourism",50,15,1
"266","Tourism",50,15,0
"267","Tourism",50,15,2
"268","Tourism",50,15,0
"269","Tourism",50,15,0
"270","Tourism",50,15,1
"271","Tourism",50,15,0
"272","Tourism",50,15,2
"273","Tourism",50,15,2
"274","Tourism",50,15,1
"275","Tourism",50,15,1
"276","Tourism",50,15,13
"277","Tourism",50,15,1
"278","Tourism",50,15,2
"279","Tourism",50,15,1
"280","Tourism",50,15,0
"281","Tourism",50,15,3
"282","Tourism",50,15,1
"283","Tourism",50,15,2
"284","Tourism",50,15,1
"285","Tourism",50,15,0
"286","Tourism",50,15,2
"287","Tourism",50,15,2
"288","Tourism",50,15,2
"289","Tourism",50,15,1
"290","Tourism",50,15,1
"291","Tourism",50,15,1
"292","Tourism",50,15,1
"293","Tourism",50,15,2
"294","Tourism",50,15,1
"295","Tourism",50,15,3
"296","Tourism",50,15,11
"297","Tourism",50,15,0
"298","Tourism",50,15,2
"299","Tourism",50,15,0
"300","Tourism",50,15,3
"301","Tourism",50,15,1
"302","Tourism",50,15,1
"303","Tourism",50,15,1
"304","Tourism",50,15,0
"305","Tourism",50,15,0
"306","Tourism",50,15,1
"307","Tourism",50,15,1
"308","Tourism",50,15,4
"309","Tourism",50,15,2
"310","Tourism",50,15,3
"311","Tourism",50,15,1
"312","Tourism",50,15,6
"313","Tourism",50,15,4
"314","Tourism",50,15,2
"315","Tourism",50,15,3
"316","Tourism",50,15,0
"317","Tourism",50,15,2
"318","Tourism",50,15,1
"319","Tourism",50,15,0
"320","Tourism",50,15,21
"321","Tourism",50,15,0
"322","Tourism",50,15,0
"323","Tourism",50,15,0
"324","Tourism",50,15,0
"325","Tourism",50,15,1
"326","Tourism",50,15,6
"327","Tourism",50,15,10
"328","Tourism",50,15,0
"329","Tourism",50,15,2
"330","Tourism",50,15,2
"331","Tourism",50,15,4
"332","Tourism",50,15,2
"333","Tourism",50,15,1
"334","Tourism",50,15,3
"335","Tourism",50,15,2
"336","Tourism",50,15,2
"337","Tourism",50,15,1
"338","Tourism",50,15,2
"339","Tourism",50,15,2
"340","Tourism",50,15,1
"341","Tourism",50,15,1
"342","Tourism",50,15,6
"343","Tourism",50,15,0
"344","Tourism",50,15,0
"345","Tourism",50,15,0
"346","Tourism",50,15,2
"347","Tourism",50,15,5
"348","Tourism",50,15,2
"349","Tourism",50,15,3
"350","Tourism",50,15,3
"351","Tourism",50,15,3
"352","Tourism",50,15,1
"353","Tourism",50,15,1
"354","Tourism",50,15,35
"355","Tourism",50,15,1
"356","Tourism",50,15,1
"357","Tourism",50,15,3
"358","Tourism",50,15,0
"359","Tourism",50,15,1
"360","Tourism",50,15,9
"361","Tourism",50,15,2
"362","Tourism",50,15,2
