"id","opportunity","percentile","cutoff","accessibility"
"395","Entertainment",50,15,7
"396","Entertainment",50,15,4
"397","Entertainment",50,15,3
"398","Entertainment",50,15,2
"399","Entertainment",50,15,10
"400","Entertainment",50,15,1
"401","Entertainment",50,15,11
"402","Entertainment",50,15,26
"403","Entertainment",50,15,6
"404","Entertainment",50,15,13
"405","Entertainment",50,15,20
"406","Entertainment",50,15,5
"407","Entertainment",50,15,9
"408","Entertainment",50,15,12
"409","Entertainment",50,15,9
"410","Entertainment",50,15,6
"411","Entertainment",50,15,9
"412","Entertainment",50,15,6
"413","Entertainment",50,15,4
"414","Entertainment",50,15,11
"415","Entertainment",50,15,17
"416","Entertainment",50,15,10
"417","Entertainment",50,15,17
"418","Entertainment",50,15,18
"419","Entertainment",50,15,7
"420","Entertainment",50,15,0
"421","Entertainment",50,15,9
"422","Entertainment",50,15,2
"423","Entertainment",50,15,6
"424","Entertainment",50,15,3
"425","Entertainment",50,15,18
"426","Entertainment",50,15,36
"427","Entertainment",50,15,8
"428","Entertainment",50,15,20
"429","Entertainment",50,15,10
"430","Entertainment",50,15,22
"431","Entertainment",50,15,27
"432","Entertainment",50,15,22
"433","Entertainment",50,15,10
"434","Entertainment",50,15,18
"435","Entertainment",50,15,25
"436","Entertainment",50,15,4
"437","Entertainment",50,15,13
"438","Entertainment",50,15,3
"439","Entertainment",50,15,8
"440","Entertainment",50,15,3
"441","Entertainment",50,15,12
"442","Entertainment",50,15,17
"443","Entertainment",50,15,3
"444","Entertainment",50,15,3
"445","Entertainment",50,15,12
"446","Entertainment",50,15,17
"447","Entertainment",50,15,8
"448","Entertainment",50,15,12
"449","Entertainment",50,15,20
"450","Entertainment",50,15,10
"451","Entertainment",50,15,1
"452","Entertainment",50,15,20
"453","Entertainment",50,15,5
"454","Entertainment",50,15,27
"455","Entertainment",50,15,1
"456","Entertainment",50,15,1
"457","Entertainment",50,15,12
"458","Entertainment",50,15,2
"459","Entertainment",50,15,0
"460","Entertainment",50,15,0
"461","Entertainment",50,15,2
"462","Entertainment",50,15,2
"463","Entertainment",50,15,2
"464","Entertainment",50,15,1
"465","Entertainment",50,15,2
"466","Entertainment",50,15,18
"467","Entertainment",50,15,16
"468","Entertainment",50,15,5
"469","Entertainment",50,15,11
"470","Entertainment",50,15,3
"471","Entertainment",50,15,10
"472","Entertainment",50,15,1
"473","Entertainment",50,15,3
"474","Entertainment",50,15,0
"475","Entertainment",50,15,0
"476","Entertainment",50,15,0
"477","Entertainment",50,15,11
"478","Entertainment",50,15,3
"479","Entertainment",50,15,0
"480","Entertainment",50,15,2
"481","Entertainment",50,15,1
"482","Entertainment",50,15,1
"483","Entertainment",50,15,1
"484","Entertainment",50,15,11
"485","Entertainment",50,15,17
"486","Entertainment",50,15,16
"487","Entertainment",50,15,2
"488","Entertainment",50,15,9
"489","Entertainment",50,15,1
"490","Entertainment",50,15,3
"491","Entertainment",50,15,5
"492","Entertainment",50,15,29
"493","Entertainment",50,15,6
"494","Entertainment",50,15,5
"495","Entertainment",50,15,6
"496","Entertainment",50,15,20
"497","Entertainment",50,15,1
"498","Entertainment",50,15,8
"499","Entertainment",50,15,4
"500","Entertainment",50,15,3
"501","Entertainment",50,15,12
"502","Entertainment",50,15,2
"503","Entertainment",50,15,45
"504","Entertainment",50,15,45
"505","Entertainment",50,15,5
"506","Entertainment",50,15,39
"507","Entertainment",50,15,19
"508","Entertainment",50,15,39
"509","Entertainment",50,15,16
"510","Entertainment",50,15,81
"511","Entertainment",50,15,39
"512","Entertainment",50,15,235
"513","Entertainment",50,15,48
"514","Entertainment",50,15,6
"515","Entertainment",50,15,42
"516","Entertainment",50,15,2
"517","Entertainment",50,15,7
"518","Entertainment",50,15,7
"519","Entertainment",50,15,7
"520","Entertainment",50,15,10
"521","Entertainment",50,15,235
"522","Entertainment",50,15,15
"523","Entertainment",50,15,5
"524","Entertainment",50,15,6
"525","Entertainment",50,15,280
"526","Entertainment",50,15,297
"527","Entertainment",50,15,24
"528","Entertainment",50,15,200
"529","Entertainment",50,15,6
"530","Entertainment",50,15,14
"531","Entertainment",50,15,34
"532","Entertainment",50,15,14
"533","Entertainment",50,15,268
"534","Entertainment",50,15,5
"535","Entertainment",50,15,5
"536","Entertainment",50,15,15
"537","Entertainment",50,15,2
"538","Entertainment",50,15,8
"539","Entertainment",50,15,14
"540","Entertainment",50,15,5
"541","Entertainment",50,15,43
"542","Entertainment",50,15,14
"543","Entertainment",50,15,14
"544","Entertainment",50,15,5
"545","Entertainment",50,15,49
"546","Entertainment",50,15,49
"547","Entertainment",50,15,37
"548","Entertainment",50,15,36
"549","Entertainment",50,15,239
"550","Entertainment",50,15,28
"551","Entertainment",50,15,5
"552","Entertainment",50,15,15
"553","Entertainment",50,15,10
"554","Entertainment",50,15,6
"555","Entertainment",50,15,7
"556","Entertainment",50,15,8
"557","Entertainment",50,15,16
"558","Entertainment",50,15,8
"559","Entertainment",50,15,82
"560","Entertainment",50,15,5
"561","Entertainment",50,15,8
"562","Entertainment",50,15,7
"563","Entertainment",50,15,5
"564","Entertainment",50,15,8
"565","Entertainment",50,15,8
"566","Entertainment",50,15,8
"567","Entertainment",50,15,39
"568","Entertainment",50,15,65
"569","Entertainment",50,15,17
"570","Entertainment",50,15,6
"571","Entertainment",50,15,280
"572","Entertainment",50,15,8
"573","Entertainment",50,15,5
"574","Entertainment",50,15,9
"575","Entertainment",50,15,26
"576","Entertainment",50,15,3
"577","Entertainment",50,15,75
"578","Entertainment",50,15,280
"579","Entertainment",50,15,11
"580","Entertainment",50,15,6
"581","Entertainment",50,15,365
"582","Entertainment",50,15,7
"583","Entertainment",50,15,44
"584","Entertainment",50,15,8
"585","Entertainment",50,15,14
"586","Entertainment",50,15,34
"587","Entertainment",50,15,3
"588","Entertainment",50,15,14
"589","Entertainment",50,15,14
"590","Entertainment",50,15,0
"591","Entertainment",50,15,261
"592","Entertainment",50,15,15
"593","Entertainment",50,15,4
"594","Entertainment",50,15,50
"595","Entertainment",50,15,37
"596","Entertainment",50,15,15
"597","Entertainment",50,15,16
"598","Entertainment",50,15,152
"599","Entertainment",50,15,19
"600","Entertainment",50,15,90
"601","Entertainment",50,15,14
"602","Entertainment",50,15,5
"603","Entertainment",50,15,80
"604","Entertainment",50,15,15
"605","Entertainment",50,15,10
"606","Entertainment",50,15,8
"607","Entertainment",50,15,151
"608","Entertainment",50,15,18
"609","Entertainment",50,15,75
"610","Entertainment",50,15,12
"611","Entertainment",50,15,14
"612","Entertainment",50,15,24
"613","Entertainment",50,15,9
"614","Entertainment",50,15,108
"615","Entertainment",50,15,5
"616","Entertainment",50,15,340
"617","Entertainment",50,15,50
"618","Entertainment",50,15,7
"619","Entertainment",50,15,337
"620","Entertainment",50,15,261
"621","Entertainment",50,15,373
"622","Entertainment",50,15,12
"623","Entertainment",50,15,3
"624","Entertainment",50,15,10
"625","Entertainment",50,15,19
"626","Entertainment",50,15,10
"627","Entertainment",50,15,5
"628","Entertainment",50,15,5
"629","Entertainment",50,15,13
"630","Entertainment",50,15,87
"631","Entertainment",50,15,28
"632","Entertainment",50,15,53
"633","Entertainment",50,15,29
"634","Entertainment",50,15,31
"635","Entertainment",50,15,13
"636","Entertainment",50,15,9
"637","Entertainment",50,15,39
"638","Entertainment",50,15,244
"639","Entertainment",50,15,334
"640","Entertainment",50,15,29
"641","Entertainment",50,15,11
"642","Entertainment",50,15,21
"643","Entertainment",50,15,34
"644","Entertainment",50,15,6
"645","Entertainment",50,15,5
"646","Entertainment",50,15,45
"647","Entertainment",50,15,5
"648","Entertainment",50,15,55
"649","Entertainment",50,15,378
"650","Entertainment",50,15,373
"651","Entertainment",50,15,18
"652","Entertainment",50,15,41
"653","Entertainment",50,15,62
"654","Entertainment",50,15,11
"655","Entertainment",50,15,7
"656","Entertainment",50,15,7
"657","Entertainment",50,15,53
"658","Entertainment",50,15,280
"659","Entertainment",50,15,13
"660","Entertainment",50,15,53
"661","Entertainment",50,15,14
"662","Entertainment",50,15,4
"663","Entertainment",50,15,75
"664","Entertainment",50,15,48
"665","Entertainment",50,15,75
"666","Entertainment",50,15,86
"667","Entertainment",50,15,69
"668","Entertainment",50,15,80
"669","Entertainment",50,15,67
"670","Entertainment",50,15,40
"671","Entertainment",50,15,78
"672","Entertainment",50,15,160
"673","Entertainment",50,15,139
"674","Entertainment",50,15,82
"675","Entertainment",50,15,0
"676","Entertainment",50,15,6
"677","Entertainment",50,15,0
"678","Entertainment",50,15,2
"679","Entertainment",50,15,2
"680","Entertainment",50,15,1
"681","Entertainment",50,15,9
"682","Entertainment",50,15,9
"683","Entertainment",50,15,20
"684","Entertainment",50,15,5
"685","Entertainment",50,15,10
"686","Entertainment",50,15,1
"687","Entertainment",50,15,1
"688","Entertainment",50,15,4
"689","Entertainment",50,15,3
"690","Entertainment",50,15,2
"691","Entertainment",50,15,1
"692","Entertainment",50,15,5
"693","Entertainment",50,15,2
"694","Entertainment",50,15,1
"695","Entertainment",50,15,1
"696","Entertainment",50,15,7
"697","Entertainment",50,15,3
"698","Entertainment",50,15,6
"699","Entertainment",50,15,7
"700","Entertainment",50,15,5
"701","Entertainment",50,15,1
"702","Entertainment",50,15,3
"703","Entertainment",50,15,2
"704","Entertainment",50,15,6
"705","Entertainment",50,15,6
"706","Entertainment",50,15,2
"707","Entertainment",50,15,1
"708","Entertainment",50,15,0
"709","Entertainment",50,15,3
"710","Entertainment",50,15,5
"711","Entertainment",50,15,10
"712","Entertainment",50,15,2
"713","Entertainment",50,15,2
"714","Entertainment",50,15,4
"715","Entertainment",50,15,1
"716","Entertainment",50,15,6
"717","Entertainment",50,15,2
"718","Entertainment",50,15,4
"719","Entertainment",50,15,8
"720","Entertainment",50,15,8
"721","Entertainment",50,15,4
"722","Entertainment",50,15,6
"723","Entertainment",50,15,6
"724","Entertainment",50,15,0
"725","Entertainment",50,15,3
"726","Entertainment",50,15,6
"727","Entertainment",50,15,14
"728","Entertainment",50,15,3
"729","Entertainment",50,15,16
"730","Entertainment",50,15,5
"731","Entertainment",50,15,10
"732","Entertainment",50,15,11
"733","Entertainment",50,15,50
"734","Entertainment",50,15,175
"735","Entertainment",50,15,1
"736","Entertainment",50,15,0
"737","Entertainment",50,15,21
"738","Entertainment",50,15,9
"739","Entertainment",50,15,4
"740","Entertainment",50,15,7
"741","Entertainment",50,15,1
"742","Entertainment",50,15,2
"743","Entertainment",50,15,0
"744","Entertainment",50,15,3
"745","Entertainment",50,15,8
"746","Entertainment",50,15,15
"747","Entertainment",50,15,16
"748","Entertainment",50,15,5
"749","Entertainment",50,15,21
"750","Entertainment",50,15,6
"751","Entertainment",50,15,3
"752","Entertainment",50,15,10
"753","Entertainment",50,15,1
"754","Entertainment",50,15,0
"755","Entertainment",50,15,4
"756","Entertainment",50,15,2
"757","Entertainment",50,15,10
"758","Entertainment",50,15,15
"759","Entertainment",50,15,4
"760","Entertainment",50,15,7
"761","Entertainment",50,15,2
"762","Entertainment",50,15,8
"763","Entertainment",50,15,3
"764","Entertainment",50,15,5
"765","Entertainment",50,15,15
"766","Entertainment",50,15,3
"767","Entertainment",50,15,9
"768","Entertainment",50,15,1
"769","Entertainment",50,15,15
"770","Entertainment",50,15,3
"771","Entertainment",50,15,3
"772","Entertainment",50,15,15
"773","Entertainment",50,15,3
"774","Entertainment",50,15,0
"775","Entertainment",50,15,9
"776","Entertainment",50,15,18
"777","Entertainment",50,15,21
"778","Entertainment",50,15,13
"779","Entertainment",50,15,2
"780","Entertainment",50,15,20
"781","Entertainment",50,15,5
"782","Entertainment",50,15,15
"783","Entertainment",50,15,9
"784","Entertainment",50,15,18
"785","Entertainment",50,15,7
"786","Entertainment",50,15,10
"787","Entertainment",50,15,13
"788","Entertainment",50,15,3
"789","Entertainment",50,15,16
"790","Entertainment",50,15,7
"791","Entertainment",50,15,1
"792","Entertainment",50,15,22
"793","Entertainment",50,15,13
"794","Entertainment",50,15,8
"795","Entertainment",50,15,9
"796","Entertainment",50,15,21
"797","Entertainment",50,15,20
"798","Entertainment",50,15,0
"799","Entertainment",50,15,10
"800","Entertainment",50,15,21
"801","Entertainment",50,15,1
"802","Entertainment",50,15,15
"803","Entertainment",50,15,27
"804","Entertainment",50,15,5
"805","Entertainment",50,15,3
"806","Entertainment",50,15,8
"807","Entertainment",50,15,3
"808","Entertainment",50,15,7
"809","Entertainment",50,15,1
"810","Entertainment",50,15,21
"811","Entertainment",50,15,5
"812","Entertainment",50,15,7
"813","Entertainment",50,15,13
"814","Entertainment",50,15,5
"815","Entertainment",50,15,12
"816","Entertainment",50,15,13
"817","Entertainment",50,15,13
"818","Entertainment",50,15,4
"819","Entertainment",50,15,5
"820","Entertainment",50,15,10
"821","Entertainment",50,15,4
"822","Entertainment",50,15,10
"823","Entertainment",50,15,10
"824","Entertainment",50,15,1
"825","Entertainment",50,15,9
"826","Entertainment",50,15,21
"827","Entertainment",50,15,5
"828","Entertainment",50,15,15
"829","Entertainment",50,15,10
"830","Entertainment",50,15,7
"831","Entertainment",50,15,1
"832","Entertainment",50,15,2
"833","Entertainment",50,15,13
"834","Entertainment",50,15,2
"835","Entertainment",50,15,1
"836","Entertainment",50,15,4
"837","Entertainment",50,15,1
"838","Entertainment",50,15,27
"839","Entertainment",50,15,5
"840","Entertainment",50,15,18
"841","Entertainment",50,15,6
"842","Entertainment",50,15,3
"843","Entertainment",50,15,19
"844","Entertainment",50,15,9
"845","Entertainment",50,15,7
"846","Entertainment",50,15,12
"847","Entertainment",50,15,12
"848","Entertainment",50,15,4
"849","Entertainment",50,15,3
"850","Entertainment",50,15,8
"851","Entertainment",50,15,8
"852","Entertainment",50,15,4
"853","Entertainment",50,15,2
"854","Entertainment",50,15,6
"855","Entertainment",50,15,2
"856","Entertainment",50,15,2
"857","Entertainment",50,15,1
"858","Entertainment",50,15,2
"859","Entertainment",50,15,1
"860","Entertainment",50,15,2
"861","Entertainment",50,15,6
"862","Entertainment",50,15,4
"863","Entertainment",50,15,4
"864","Entertainment",50,15,1
"865","Entertainment",50,15,2
"866","Entertainment",50,15,3
"867","Entertainment",50,15,2
"868","Entertainment",50,15,1
"869","Entertainment",50,15,1
"870","Entertainment",50,15,2
"871","Entertainment",50,15,13
"872","Entertainment",50,15,11
"873","Entertainment",50,15,9
"874","Entertainment",50,15,3
"875","Entertainment",50,15,3
"876","Entertainment",50,15,31
"877","Entertainment",50,15,0
"878","Entertainment",50,15,1
"879","Entertainment",50,15,13
"880","Entertainment",50,15,3
"881","Entertainment",50,15,7
"882","Entertainment",50,15,0
"883","Entertainment",50,15,12
"884","Entertainment",50,15,0
"885","Entertainment",50,15,17
"886","Entertainment",50,15,3
"887","Entertainment",50,15,9
"888","Entertainment",50,15,9
"889","Entertainment",50,15,13
"890","Entertainment",50,15,7
"891","Entertainment",50,15,12
"892","Entertainment",50,15,10
"893","Entertainment",50,15,2
"894","Entertainment",50,15,7
"895","Entertainment",50,15,25
"896","Entertainment",50,15,2
"897","Entertainment",50,15,4
"898","Entertainment",50,15,12
"899","Entertainment",50,15,6
"900","Entertainment",50,15,13
"901","Entertainment",50,15,10
"902","Entertainment",50,15,0
"903","Entertainment",50,15,7
"904","Entertainment",50,15,5
"905","Entertainment",50,15,2
"906","Entertainment",50,15,5
"907","Entertainment",50,15,12
"908","Entertainment",50,15,13
"909","Entertainment",50,15,3
"910","Entertainment",50,15,1
"911","Entertainment",50,15,5
"912","Entertainment",50,15,10
"913","Entertainment",50,15,1
"914","Entertainment",50,15,4
"915","Entertainment",50,15,0
"916","Entertainment",50,15,0
"917","Entertainment",50,15,7
"918","Entertainment",50,15,0
"919","Entertainment",50,15,0
"920","Entertainment",50,15,6
"921","Entertainment",50,15,12
"922","Entertainment",50,15,5
"923","Entertainment",50,15,12
"924","Entertainment",50,15,9
"925","Entertainment",50,15,0
"926","Entertainment",50,15,0
"927","Entertainment",50,15,5
"928","Entertainment",50,15,39
"929","Entertainment",50,15,3
"930","Entertainment",50,15,0
