"id","opportunity","percentile","cutoff","accessibility"
"97","Culture",50,15,2
"98","Culture",50,15,2
"99","Culture",50,15,1
"100","Culture",50,15,1
"101","Culture",50,15,0
"102","Culture",50,15,1
"103","Culture",50,15,0
"104","Culture",50,15,0
"105","Culture",50,15,1
"106","Culture",50,15,2
"107","Culture",50,15,2
"108","Culture",50,15,23
"109","Culture",50,15,2
"110","Culture",50,15,23
"111","Culture",50,15,0
"112","Culture",50,15,2
"113","Culture",50,15,1
"114","Culture",50,15,0
"115","Culture",50,15,2
"116","Culture",50,15,2
"117","Culture",50,15,4
"118","Culture",50,15,1
"119","Culture",50,15,1
"120","Culture",50,15,3
"121","Culture",50,15,1
"122","Culture",50,15,3
"123","Culture",50,15,5
"124","Culture",50,15,1
"125","Culture",50,15,8
"126","Culture",50,15,0
"127","Culture",50,15,1
"128","Culture",50,15,23
"129","Culture",50,15,1
"130","Culture",50,15,1
"131","Culture",50,15,2
"132","Culture",50,15,1
"133","Culture",50,15,2
"134","Culture",50,15,0
"135","Culture",50,15,2
"136","Culture",50,15,1
"137","Culture",50,15,0
"138","Culture",50,15,0
"139","Culture",50,15,1
"140","Culture",50,15,0
"141","Culture",50,15,3
"142","Culture",50,15,3
"143","Culture",50,15,0
"144","Culture",50,15,3
"145","Culture",50,15,0
"146","Culture",50,15,0
"147","Culture",50,15,3
"148","Culture",50,15,3
"149","Culture",50,15,2
"150","Culture",50,15,3
"151","Culture",50,15,0
"152","Culture",50,15,2
"153","Culture",50,15,1
"154","Culture",50,15,0
"155","Culture",50,15,2
"156","Culture",50,15,1
"157","Culture",50,15,1
"158","Culture",50,15,2
"159","Culture",50,15,2
"160","Culture",50,15,2
"161","Culture",50,15,18
"162","Culture",50,15,3
"163","Culture",50,15,3
"164","Culture",50,15,1
"165","Culture",50,15,1
"166","Culture",50,15,3
"167","Culture",50,15,5
"168","Culture",50,15,3
"169","Culture",50,15,1
"170","Culture",50,15,2
"171","Culture",50,15,6
"172","Culture",50,15,3
"173","Culture",50,15,0
"174","Culture",50,15,2
"175","Culture",50,15,0
"176","Culture",50,15,1
"177","Culture",50,15,4
"178","Culture",50,15,8
"179","Culture",50,15,4
"180","Culture",50,15,5
"181","Culture",50,15,5
"182","Culture",50,15,0
"183","Culture",50,15,0
"184","Culture",50,15,4
"185","Culture",50,15,2
"186","Culture",50,15,2
"187","Culture",50,15,2
"188","Culture",50,15,1
"189","Culture",50,15,1
"190","Culture",50,15,1
"191","Culture",50,15,1
"192","Culture",50,15,1
"193","Culture",50,15,2
"194","Culture",50,15,0
"195","Culture",50,15,2
"196","Culture",50,15,0
"197","Culture",50,15,1
"198","Culture",50,15,1
"199","Culture",50,15,0
"200","Culture",50,15,6
"201","Culture",50,15,0
"202","Culture",50,15,1
"203","Culture",50,15,6
"204","Culture",50,15,6
"205","Culture",50,15,0
"206","Culture",50,15,3
"207","Culture",50,15,3
"208","Culture",50,15,2
"209","Culture",50,15,0
"210","Culture",50,15,0
"211","Culture",50,15,1
"212","Culture",50,15,1
"213","Culture",50,15,0
