"id","opportunity","percentile","cutoff","accessibility"
"1069","Green park",50,15,23
"1070","Green park",50,15,5
"1071","Green park",50,15,2
"1072","Green park",50,15,5
"1073","Green park",50,15,5
"1074","Green park",50,15,4
"1075","Green park",50,15,3
"1076","Green park",50,15,1
"1077","Green park",50,15,15
"1078","Green park",50,15,1
"1079","Green park",50,15,20
"1080","Green park",50,15,3
"1081","Green park",50,15,1
"1082","Green park",50,15,3
"1083","Green park",50,15,3
"1084","Green park",50,15,15
"1085","Green park",50,15,7
"1086","Green park",50,15,1
"1087","Green park",50,15,8
"1088","Green park",50,15,3
"1089","Green park",50,15,12
"1090","Green park",50,15,15
"1091","Green park",50,15,12
"1092","Green park",50,15,3
"1093","Green park",50,15,3
"1094","Green park",50,15,1
"1095","Green park",50,15,8
"1096","Green park",50,15,14
"1097","Green park",50,15,3
"1098","Green park",50,15,17
"1099","Green park",50,15,13
"1100","Green park",50,15,1
"1101","Green park",50,15,11
"1102","Green park",50,15,3
"1103","Green park",50,15,20
"1104","Green park",50,15,5
"1105","Green park",50,15,22
"1106","Green park",50,15,3
"1107","Green park",50,15,3
"1108","Green park",50,15,23
"1109","Green park",50,15,23
"1110","Green park",50,15,9
"1111","Green park",50,15,3
"1112","Green park",50,15,20
"1113","Green park",50,15,20
"1114","Green park",50,15,12
"1115","Green park",50,15,3
"1116","Green park",50,15,1
"1117","Green park",50,15,22
"1118","Green park",50,15,16
"1119","Green park",50,15,17
"1120","Green park",50,15,5
"1121","Green park",50,15,16
"1122","Green park",50,15,3
"1123","Green park",50,15,5
"1124","Green park",50,15,18
"1125","Green park",50,15,11
"1126","Green park",50,15,8
"1127","Green park",50,15,11
"1128","Green park",50,15,29
"1129","Green park",50,15,14
"1130","Green park",50,15,36
"1131","Green park",50,15,12
"1132","Green park",50,15,19
"1133","Green park",50,15,1
"1134","Green park",50,15,3
"1135","Green park",50,15,9
"1136","Green park",50,15,23
"1137","Green park",50,15,14
"1138","Green park",50,15,12
"1139","Green park",50,15,18
"1140","Green park",50,15,9
"1141","Green park",50,15,12
"1142","Green park",50,15,26
"1143","Green park",50,15,15
"1144","Green park",50,15,39
"1145","Green park",50,15,37
"1146","Green park",50,15,14
"1147","Green park",50,15,6
"1148","Green park",50,15,2
"1149","Green park",50,15,19
"1150","Green park",50,15,20
"1151","Green park",50,15,18
"1152","Green park",50,15,11
"1153","Green park",50,15,22
"1154","Green park",50,15,4
"1155","Green park",50,15,19
"1156","Green park",50,15,18
"1157","Green park",50,15,10
"1158","Green park",50,15,4
"1159","Green park",50,15,1
"1160","Green park",50,15,33
"1161","Green park",50,15,17
"1162","Green park",50,15,19
"1163","Green park",50,15,37
"1164","Green park",50,15,25
"1165","Green park",50,15,16
"1166","Green park",50,15,39
"1167","Green park",50,15,14
"1168","Green park",50,15,9
"1169","Green park",50,15,11
"1170","Green park",50,15,11
"1171","Green park",50,15,15
"1172","Green park",50,15,3
"1173","Green park",50,15,1
"1174","Green park",50,15,15
"1175","Green park",50,15,1
"1176","Green park",50,15,9
"1177","Green park",50,15,14
"1178","Green park",50,15,19
"1179","Green park",50,15,9
"1180","Green park",50,15,17
"1181","Green park",50,15,24
"1182","Green park",50,15,25
"1183","Green park",50,15,32
"1184","Green park",50,15,28
"1185","Green park",50,15,13
"1186","Green park",50,15,17
"1187","Green park",50,15,13
"1188","Green park",50,15,9
"1189","Green park",50,15,32
"1190","Green park",50,15,22
"1191","Green park",50,15,10
"1192","Green park",50,15,8
"1193","Green park",50,15,35
"1194","Green park",50,15,24
"1195","Green park",50,15,16
"1196","Green park",50,15,26
"1197","Green park",50,15,14
"1198","Green park",50,15,1
"1199","Green park",50,15,25
"1200","Green park",50,15,17
"1201","Green park",50,15,13
"1202","Green park",50,15,18
"1203","Green park",50,15,16
"1204","Green park",50,15,22
"1205","Green park",50,15,31
"1206","Green park",50,15,12
"1207","Green park",50,15,19
"1208","Green park",50,15,5
"1209","Green park",50,15,12
"1210","Green park",50,15,5
"1211","Green park",50,15,4
"1212","Green park",50,15,5
"1213","Green park",50,15,5
"1214","Green park",50,15,8
"1215","Green park",50,15,14
"1216","Green park",50,15,12
"1217","Green park",50,15,9
"1218","Green park",50,15,8
"1219","Green park",50,15,3
"1220","Green park",50,15,10
"1221","Green park",50,15,4
"1222","Green park",50,15,5
"1223","Green park",50,15,3
"1224","Green park",50,15,10
"1225","Green park",50,15,4
"1226","Green park",50,15,10
"1227","Green park",50,15,4
"1228","Green park",50,15,4
"1229","Green park",50,15,4
"1230","Green park",50,15,6
"1231","Green park",50,15,3
"1232","Green park",50,15,3
"1233","Green park",50,15,5
"1234","Green park",50,15,0
"1235","Green park",50,15,5
"1236","Green park",50,15,8
"1237","Green park",50,15,8
"1238","Green park",50,15,2
"1239","Green park",50,15,9
"1240","Green park",50,15,6
"1241","Green park",50,15,5
"1242","Green park",50,15,1
"1243","Green park",50,15,7
"1244","Green park",50,15,6
"1245","Green park",50,15,6
"1246","Green park",50,15,8
"1247","Green park",50,15,4
"1248","Green park",50,15,6
"1249","Green park",50,15,2
"1250","Green park",50,15,6
"1251","Green park",50,15,7
"1252","Green park",50,15,4
"1253","Green park",50,15,4
"1254","Green park",50,15,5
"1255","Green park",50,15,11
"1256","Green park",50,15,9
"1257","Green park",50,15,8
"1258","Green park",50,15,9
"1259","Green park",50,15,3
"1260","Green park",50,15,4
"1261","Green park",50,15,1
"1262","Green park",50,15,9
"1263","Green park",50,15,11
"1264","Green park",50,15,6
"1265","Green park",50,15,9
"1266","Green park",50,15,4
"1267","Green park",50,15,2
"1268","Green park",50,15,1
"1269","Green park",50,15,3
"1270","Green park",50,15,6
"1271","Green park",50,15,4
"1272","Green park",50,15,1
"1273","Green park",50,15,10
"1274","Green park",50,15,6
"1275","Green park",50,15,5
"1276","Green park",50,15,3
"1277","Green park",50,15,11
"1278","Green park",50,15,5
"1279","Green park",50,15,12
"1280","Green park",50,15,12
"1281","Green park",50,15,6
"1282","Green park",50,15,5
"1283","Green park",50,15,7
"1284","Green park",50,15,3
"1285","Green park",50,15,9
"1286","Green park",50,15,7
"1287","Green park",50,15,5
"1288","Green park",50,15,3
"1289","Green park",50,15,6
"1290","Green park",50,15,4
"1291","Green park",50,15,5
"1292","Green park",50,15,1
"1293","Green park",50,15,11
"1294","Green park",50,15,2
"1295","Green park",50,15,1
"1296","Green park",50,15,9
"1297","Green park",50,15,2
"1298","Green park",50,15,13
"1299","Green park",50,15,12
"1300","Green park",50,15,5
"1301","Green park",50,15,2
"1302","Green park",50,15,10
"1303","Green park",50,15,4
"1304","Green park",50,15,14
"1305","Green park",50,15,9
"1306","Green park",50,15,13
"1307","Green park",50,15,13
"1308","Green park",50,15,5
"1309","Green park",50,15,4
"1310","Green park",50,15,6
"1311","Green park",50,15,7
"1312","Green park",50,15,3
"1313","Green park",50,15,4
"1314","Green park",50,15,11
"1315","Green park",50,15,4
"1316","Green park",50,15,3
"1317","Green park",50,15,3
"1318","Green park",50,15,1
"1319","Green park",50,15,0
"1320","Green park",50,15,12
"1321","Green park",50,15,4
"1322","Green park",50,15,11
"1323","Green park",50,15,1
"1324","Green park",50,15,5
"1325","Green park",50,15,7
"1326","Green park",50,15,12
"1327","Green park",50,15,4
"1328","Green park",50,15,6
"1329","Green park",50,15,5
"1330","Green park",50,15,15
"1331","Green park",50,15,6
"1332","Green park",50,15,7
"1333","Green park",50,15,9
"1334","Green park",50,15,3
"1335","Green park",50,15,12
"1336","Green park",50,15,12
"1337","Green park",50,15,3
"1338","Green park",50,15,6
"1339","Green park",50,15,6
"1340","Green park",50,15,4
"1341","Green park",50,15,4
"1342","Green park",50,15,10
"1343","Green park",50,15,5
"1344","Green park",50,15,5
"1345","Green park",50,15,5
"1346","Green park",50,15,3
"1347","Green park",50,15,4
"1348","Green park",50,15,8
"1349","Green park",50,15,9
"1350","Green park",50,15,12
"1351","Green park",50,15,3
"1352","Green park",50,15,6
"1353","Green park",50,15,9
"1354","Green park",50,15,9
"1355","Green park",50,15,3
"1356","Green park",50,15,5
"1357","Green park",50,15,6
"1358","Green park",50,15,4
"1359","Green park",50,15,3
"1360","Green park",50,15,3
"1361","Green park",50,15,0
"1362","Green park",50,15,0
"1363","Green park",50,15,2
"1364","Green park",50,15,0
"1365","Green park",50,15,2
"1366","Green park",50,15,1
"1367","Green park",50,15,2
"1368","Green park",50,15,2
"1369","Green park",50,15,2
"1370","Green park",50,15,1
"1371","Green park",50,15,1
"1372","Green park",50,15,0
"1373","Green park",50,15,3
"1374","Green park",50,15,3
"1375","Green park",50,15,4
"1376","Green park",50,15,4
"1377","Green park",50,15,7
"1378","Green park",50,15,11
"1379","Green park",50,15,1
"1380","Green park",50,15,3
"1381","Green park",50,15,6
"1382","Green park",50,15,0
"1383","Green park",50,15,3
"1384","Green park",50,15,8
"1385","Green park",50,15,11
"1386","Green park",50,15,2
"1387","Green park",50,15,20
"1388","Green park",50,15,3
"1389","Green park",50,15,2
"1390","Green park",50,15,1
"1391","Green park",50,15,17
"1392","Green park",50,15,7
"1393","Green park",50,15,8
"1394","Green park",50,15,20
"1395","Green park",50,15,4
"1396","Green park",50,15,5
"1397","Green park",50,15,9
"1398","Green park",50,15,3
"1399","Green park",50,15,6
"1400","Green park",50,15,6
"1401","Green park",50,15,4
"1402","Green park",50,15,2
"1403","Green park",50,15,1
"1404","Green park",50,15,4
"1405","Green park",50,15,1
"1406","Green park",50,15,2
"1407","Green park",50,15,5
"1408","Green park",50,15,6
"1409","Green park",50,15,12
"1410","Green park",50,15,8
"1411","Green park",50,15,3
"1412","Green park",50,15,6
"1413","Green park",50,15,4
"1414","Green park",50,15,1
"1415","Green park",50,15,3
"1416","Green park",50,15,17
"1417","Green park",50,15,14
"1418","Green park",50,15,0
"1419","Green park",50,15,5
"1420","Green park",50,15,6
"1421","Green park",50,15,5
"1422","Green park",50,15,2
"1423","Green park",50,15,13
"1424","Green park",50,15,3
"1425","Green park",50,15,13
"1426","Green park",50,15,4
"1427","Green park",50,15,9
"1428","Green park",50,15,8
"1429","Green park",50,15,0
"1430","Green park",50,15,16
"1431","Green park",50,15,2
"1432","Green park",50,15,2
"1433","Green park",50,15,2
"1434","Green park",50,15,7
"1435","Green park",50,15,5
"1436","Green park",50,15,0
"1437","Green park",50,15,10
"1438","Green park",50,15,4
"1439","Green park",50,15,4
"1440","Green park",50,15,9
"1441","Green park",50,15,22
"1442","Green park",50,15,3
"1443","Green park",50,15,4
"1444","Green park",50,15,12
"1445","Green park",50,15,4
"1446","Green park",50,15,13
"1447","Green park",50,15,4
"1448","Green park",50,15,10
"1449","Green park",50,15,4
"1450","Green park",50,15,12
"1451","Green park",50,15,2
"1452","Green park",50,15,3
"1453","Green park",50,15,1
"1454","Green park",50,15,13
"1455","Green park",50,15,13
"1456","Green park",50,15,2
"1457","Green park",50,15,8
"1458","Green park",50,15,1
"1459","Green park",50,15,9
"1460","Green park",50,15,0
"1461","Green park",50,15,13
"1462","Green park",50,15,4
"1463","Green park",50,15,7
"1464","Green park",50,15,12
"1465","Green park",50,15,5
"1466","Green park",50,15,6
"1467","Green park",50,15,17
"1468","Green park",50,15,4
"1469","Green park",50,15,11
"1470","Green park",50,15,2
"1471","Green park",50,15,2
"1472","Green park",50,15,7
"1473","Green park",50,15,10
"1474","Green park",50,15,3
"1475","Green park",50,15,6
"1476","Green park",50,15,8
"1477","Green park",50,15,5
"1478","Green park",50,15,10
"1479","Green park",50,15,12
"1480","Green park",50,15,3
"1481","Green park",50,15,3
"1482","Green park",50,15,7
"1483","Green park",50,15,2
"1484","Green park",50,15,0
"1485","Green park",50,15,4
"1486","Green park",50,15,3
"1487","Green park",50,15,1
"1488","Green park",50,15,4
"1489","Green park",50,15,4
"1490","Green park",50,15,0
"1491","Green park",50,15,0
"1492","Green park",50,15,3
"1493","Green park",50,15,4
"1494","Green park",50,15,3
"1495","Green park",50,15,3
"1496","Green park",50,15,5
"1497","Green park",50,15,2
"1498","Green park",50,15,4
"1499","Green park",50,15,3
"1500","Green park",50,15,3
"1501","Green park",50,15,3
"1502","Green park",50,15,3
"1503","Green park",50,15,3
"1504","Green park",50,15,0
"1505","Green park",50,15,3
"1506","Green park",50,15,1
"1507","Green park",50,15,0
"1508","Green park",50,15,5
"1509","Green park",50,15,2
"1510","Green park",50,15,4
"1511","Green park",50,15,1
"1512","Green park",50,15,1
"1513","Green park",50,15,1
"1514","Green park",50,15,0
"1515","Green park",50,15,1
"1516","Green park",50,15,1
"1517","Green park",50,15,3
"1518","Green park",50,15,1
"1519","Green park",50,15,5
"1520","Green park",50,15,5
"1521","Green park",50,15,0
"1522","Green park",50,15,1
"1523","Green park",50,15,3
"1524","Green park",50,15,3
"1525","Green park",50,15,0
"1526","Green park",50,15,1
"1527","Green park",50,15,1
"1528","Green park",50,15,5
"1529","Green park",50,15,3
"1530","Green park",50,15,5
"1531","Green park",50,15,5
"1532","Green park",50,15,3
"1533","Green park",50,15,0
"1534","Green park",50,15,1
"1535","Green park",50,15,1
"1536","Green park",50,15,3
"1537","Green park",50,15,1
"1538","Green park",50,15,0
"1539","Green park",50,15,0
"1540","Green park",50,15,4
"1541","Green park",50,15,5
"1542","Green park",50,15,5
"1543","Green park",50,15,1
"1544","Green park",50,15,0
"1545","Green park",50,15,3
"1546","Green park",50,15,1
"1547","Green park",50,15,1
"1548","Green park",50,15,1
"1549","Green park",50,15,1
"1550","Green park",50,15,7
"1551","Green park",50,15,1
"1552","Green park",50,15,1
"1553","Green park",50,15,1
"1554","Green park",50,15,0
"1555","Green park",50,15,1
"1556","Green park",50,15,0
"1557","Green park",50,15,1
"1558","Green park",50,15,5
"1559","Green park",50,15,1
"1560","Green park",50,15,3
"1561","Green park",50,15,1
"1562","Green park",50,15,4
"1563","Green park",50,15,1
"1564","Green park",50,15,1
"1565","Green park",50,15,5
"1566","Green park",50,15,1
"1567","Green park",50,15,3
"1568","Green park",50,15,4
"1569","Green park",50,15,4
"1570","Green park",50,15,0
"1571","Green park",50,15,1
"1572","Green park",50,15,1
"1573","Green park",50,15,1
"1574","Green park",50,15,1
"1575","Green park",50,15,0
"1576","Green park",50,15,2
"1577","Green park",50,15,0
"1578","Green park",50,15,5
"1579","Green park",50,15,0
"1580","Green park",50,15,5
"1581","Green park",50,15,5
"1582","Green park",50,15,3
"1583","Green park",50,15,1
"1584","Green park",50,15,2
"1585","Green park",50,15,1
"1586","Green park",50,15,5
"1587","Green park",50,15,3
"1588","Green park",50,15,2
"1589","Green park",50,15,2
"1590","Green park",50,15,5
"1591","Green park",50,15,0
"1592","Green park",50,15,3
"1593","Green park",50,15,1
"1594","Green park",50,15,3
"1595","Green park",50,15,2
"1596","Green park",50,15,4
"1597","Green park",50,15,0
"1598","Green park",50,15,4
"1599","Green park",50,15,5
"1600","Green park",50,15,3
"1601","Green park",50,15,5
"1602","Green park",50,15,6
"1603","Green park",50,15,1
"1604","Green park",50,15,5
"1605","Green park",50,15,1
"1606","Green park",50,15,1
"1607","Green park",50,15,4
"1608","Green park",50,15,0
"1609","Green park",50,15,5
"1610","Green park",50,15,5
"1611","Green park",50,15,5
"1612","Green park",50,15,3
"1613","Green park",50,15,5
"1614","Green park",50,15,1
"1615","Green park",50,15,4
"1616","Green park",50,15,0
"1617","Green park",50,15,1
"1618","Green park",50,15,1
"1619","Green park",50,15,4
"1620","Green park",50,15,6
"1621","Green park",50,15,4
"1622","Green park",50,15,4
"1623","Green park",50,15,2
"1624","Green park",50,15,4
"1625","Green park",50,15,5
"1626","Green park",50,15,5
"1627","Green park",50,15,1
"1628","Green park",50,15,5
"1629","Green park",50,15,3
"1630","Green park",50,15,3
"1631","Green park",50,15,5
"1632","Green park",50,15,0
"1633","Green park",50,15,1
"1634","Green park",50,15,0
"1635","Green park",50,15,2
"1636","Green park",50,15,0
"1637","Green park",50,15,0
"1638","Green park",50,15,1
"1639","Green park",50,15,2
"1640","Green park",50,15,0
"1641","Green park",50,15,3
"1642","Green park",50,15,1
"1643","Green park",50,15,1
"1644","Green park",50,15,2
"1645","Green park",50,15,1
"1646","Green park",50,15,0
"1647","Green park",50,15,2
"1648","Green park",50,15,2
"1649","Green park",50,15,2
"1650","Green park",50,15,1
"1651","Green park",50,15,2
"1652","Green park",50,15,0
"1653","Green park",50,15,2
"1654","Green park",50,15,3
"1655","Green park",50,15,7
"1656","Green park",50,15,1
"1657","Green park",50,15,2
"1658","Green park",50,15,13
"1659","Green park",50,15,0
"1660","Green park",50,15,2
"1661","Green park",50,15,3
"1662","Green park",50,15,3
"1663","Green park",50,15,2
"1664","Green park",50,15,1
"1665","Green park",50,15,1
"1666","Green park",50,15,0
"1667","Green park",50,15,2
"1668","Green park",50,15,0
"1669","Green park",50,15,5
"1670","Green park",50,15,2
"1671","Green park",50,15,6
"1672","Green park",50,15,3
"1673","Green park",50,15,1
"1674","Green park",50,15,2
"1675","Green park",50,15,3
"1676","Green park",50,15,2
"1677","Green park",50,15,3
"1678","Green park",50,15,2
"1679","Green park",50,15,1
"1680","Green park",50,15,3
"1681","Green park",50,15,3
"1682","Green park",50,15,2
"1683","Green park",50,15,2
"1684","Green park",50,15,0
"1685","Green park",50,15,2
"1686","Green park",50,15,1
"1687","Green park",50,15,0
"1688","Green park",50,15,7
"1689","Green park",50,15,7
"1690","Green park",50,15,9
"1691","Green park",50,15,5
"1692","Green park",50,15,4
"1693","Green park",50,15,6
"1694","Green park",50,15,3
"1695","Green park",50,15,3
"1696","Green park",50,15,6
"1697","Green park",50,15,5
"1698","Green park",50,15,4
"1699","Green park",50,15,1
"1700","Green park",50,15,4
"1701","Green park",50,15,1
"1702","Green park",50,15,1
"1703","Green park",50,15,8
"1704","Green park",50,15,8
"1705","Green park",50,15,1
"1706","Green park",50,15,3
"1707","Green park",50,15,13
"1708","Green park",50,15,8
"1709","Green park",50,15,8
"1710","Green park",50,15,1
"1711","Green park",50,15,3
"1712","Green park",50,15,2
"1713","Green park",50,15,2
"1714","Green park",50,15,2
"1715","Green park",50,15,8
"1716","Green park",50,15,1
"1717","Green park",50,15,3
"1718","Green park",50,15,2
"1719","Green park",50,15,2
"1720","Green park",50,15,1
"1721","Green park",50,15,6
"1722","Green park",50,15,5
"1723","Green park",50,15,4
"1724","Green park",50,15,4
"1725","Green park",50,15,5
"1726","Green park",50,15,4
"1727","Green park",50,15,5
"1728","Green park",50,15,4
"1729","Green park",50,15,2
"1730","Green park",50,15,1
"1731","Green park",50,15,7
"1732","Green park",50,15,7
"1733","Green park",50,15,2
"1734","Green park",50,15,3
"1735","Green park",50,15,3
"1736","Green park",50,15,2
"1737","Green park",50,15,3
"1738","Green park",50,15,8
"1739","Green park",50,15,14
"1740","Green park",50,15,5
"1741","Green park",50,15,1
"1742","Green park",50,15,1
"1743","Green park",50,15,5
"1744","Green park",50,15,3
"1745","Green park",50,15,8
"1746","Green park",50,15,6
"1747","Green park",50,15,5
"1748","Green park",50,15,6
"1749","Green park",50,15,2
"1750","Green park",50,15,7
"1751","Green park",50,15,0
"1752","Green park",50,15,0
"1753","Green park",50,15,5
"1754","Green park",50,15,8
"1755","Green park",50,15,7
"1756","Green park",50,15,2
"1757","Green park",50,15,3
"1758","Green park",50,15,3
"1759","Green park",50,15,5
"1760","Green park",50,15,0
"1761","Green park",50,15,8
"1762","Green park",50,15,3
"1763","Green park",50,15,3
"1764","Green park",50,15,0
"1765","Green park",50,15,0
"1766","Green park",50,15,5
"1767","Green park",50,15,5
"1768","Green park",50,15,5
"1769","Green park",50,15,6
"1770","Green park",50,15,4
"1771","Green park",50,15,5
"1772","Green park",50,15,2
"1773","Green park",50,15,1
"1774","Green park",50,15,6
"1775","Green park",50,15,6
"1776","Green park",50,15,7
"1777","Green park",50,15,1
"1778","Green park",50,15,5
"1779","Green park",50,15,2
"1780","Green park",50,15,9
"1781","Green park",50,15,5
"1782","Green park",50,15,3
"1783","Green park",50,15,4
"1784","Green park",50,15,2
"1785","Green park",50,15,2
"1786","Green park",50,15,3
"1787","Green park",50,15,4
"1788","Green park",50,15,7
"1789","Green park",50,15,10
"1790","Green park",50,15,1
"1791","Green park",50,15,8
"1792","Green park",50,15,9
"1793","Green park",50,15,1
"1794","Green park",50,15,8
"1795","Green park",50,15,8
"1796","Green park",50,15,2
"1797","Green park",50,15,3
"1798","Green park",50,15,5
"1799","Green park",50,15,0
"1800","Green park",50,15,5
"1801","Green park",50,15,5
"1802","Green park",50,15,3
"1803","Green park",50,15,0
"1804","Green park",50,15,3
"1805","Green park",50,15,3
"1806","Green park",50,15,10
"1807","Green park",50,15,8
"1808","Green park",50,15,3
"1809","Green park",50,15,8
"1810","Green park",50,15,11
"1811","Green park",50,15,2
"1812","Green park",50,15,2
"1813","Green park",50,15,3
"1814","Green park",50,15,0
"1815","Green park",50,15,0
"1816","Green park",50,15,3
"1817","Green park",50,15,5
"1818","Green park",50,15,6
"1819","Green park",50,15,2
"1820","Green park",50,15,2
"1821","Green park",50,15,3
"1822","Green park",50,15,5
"1823","Green park",50,15,6
"1824","Green park",50,15,6
"1825","Green park",50,15,10
"1826","Green park",50,15,2
"1827","Green park",50,15,5
"1828","Green park",50,15,4
"1829","Green park",50,15,8
"1830","Green park",50,15,10
"1831","Green park",50,15,2
"1832","Green park",50,15,4
"1833","Green park",50,15,2
"1834","Green park",50,15,7
"1835","Green park",50,15,4
"1836","Green park",50,15,6
"1837","Green park",50,15,2
"1838","Green park",50,15,1
"1839","Green park",50,15,6
"1840","Green park",50,15,8
"1841","Green park",50,15,1
"1842","Green park",50,15,3
"1843","Green park",50,15,9
"1844","Green park",50,15,6
"1845","Green park",50,15,5
"1846","Green park",50,15,4
"1847","Green park",50,15,3
"1848","Green park",50,15,8
"1849","Green park",50,15,5
"1850","Green park",50,15,17
"1851","Green park",50,15,10
"1852","Green park",50,15,13
"1853","Green park",50,15,10
"1854","Green park",50,15,23
"1855","Green park",50,15,20
"1856","Green park",50,15,24
"1857","Green park",50,15,13
"1858","Green park",50,15,1
"1859","Green park",50,15,23
"1860","Green park",50,15,26
"1861","Green park",50,15,19
"1862","Green park",50,15,14
"1863","Green park",50,15,19
"1864","Green park",50,15,19
"1865","Green park",50,15,15
"1866","Green park",50,15,25
"1867","Green park",50,15,25
"1868","Green park",50,15,14
"1869","Green park",50,15,8
"1870","Green park",50,15,33
"1871","Green park",50,15,19
"1872","Green park",50,15,11
"1873","Green park",50,15,20
"1874","Green park",50,15,17
"1875","Green park",50,15,18
"1876","Green park",50,15,10
"1877","Green park",50,15,14
"1878","Green park",50,15,11
"1879","Green park",50,15,17
"1880","Green park",50,15,25
"1881","Green park",50,15,18
"1882","Green park",50,15,20
"1883","Green park",50,15,24
"1884","Green park",50,15,39
"1885","Green park",50,15,25
"1886","Green park",50,15,17
"1887","Green park",50,15,14
"1888","Green park",50,15,9
"1889","Green park",50,15,13
"1890","Green park",50,15,17
"1891","Green park",50,15,24
"1892","Green park",50,15,19
"1893","Green park",50,15,18
"1894","Green park",50,15,37
"1895","Green park",50,15,24
"1896","Green park",50,15,39
"1897","Green park",50,15,16
"1898","Green park",50,15,15
"1899","Green park",50,15,10
"1900","Green park",50,15,21
"1901","Green park",50,15,19
"1902","Green park",50,15,27
"1903","Green park",50,15,24
"1904","Green park",50,15,8
"1905","Green park",50,15,28
"1906","Green park",50,15,2
"1907","Green park",50,15,23
"1908","Green park",50,15,2
"1909","Green park",50,15,16
"1910","Green park",50,15,19
"1911","Green park",50,15,9
"1912","Green park",50,15,18
"1913","Green park",50,15,44
"1914","Green park",50,15,18
"1915","Green park",50,15,14
"1916","Green park",50,15,10
"1917","Green park",50,15,20
"1918","Green park",50,15,13
"1919","Green park",50,15,19
"1920","Green park",50,15,20
"1921","Green park",50,15,19
"1922","Green park",50,15,21
"1923","Green park",50,15,19
"1924","Green park",50,15,17
"1925","Green park",50,15,12
"1926","Green park",50,15,25
"1927","Green park",50,15,13
"1928","Green park",50,15,13
"1929","Green park",50,15,11
"1930","Green park",50,15,9
"1931","Green park",50,15,15
"1932","Green park",50,15,22
"1933","Green park",50,15,14
"1934","Green park",50,15,23
"1935","Green park",50,15,25
"1936","Green park",50,15,3
"1937","Green park",50,15,3
"1938","Green park",50,15,19
"1939","Green park",50,15,21
"1940","Green park",50,15,30
"1941","Green park",50,15,18
"1942","Green park",50,15,26
"1943","Green park",50,15,5
"1944","Green park",50,15,39
"1945","Green park",50,15,17
"1946","Green park",50,15,22
"1947","Green park",50,15,14
"1948","Green park",50,15,26
"1949","Green park",50,15,19
"1950","Green park",50,15,12
"1951","Green park",50,15,16
"1952","Green park",50,15,16
"1953","Green park",50,15,33
"1954","Green park",50,15,16
"1955","Green park",50,15,15
"1956","Green park",50,15,15
"1957","Green park",50,15,20
"1958","Green park",50,15,37
"1959","Green park",50,15,15
"1960","Green park",50,15,13
"1961","Green park",50,15,17
"1962","Green park",50,15,9
"1963","Green park",50,15,17
"1964","Green park",50,15,19
"1965","Green park",50,15,17
"1966","Green park",50,15,20
"1967","Green park",50,15,10
"1968","Green park",50,15,17
"1969","Green park",50,15,4
"1970","Green park",50,15,30
"1971","Green park",50,15,25
"1972","Green park",50,15,7
"1973","Green park",50,15,16
"1974","Green park",50,15,14
"1975","Green park",50,15,30
"1976","Green park",50,15,5
"1977","Green park",50,15,3
"1978","Green park",50,15,3
"1979","Green park",50,15,3
"1980","Green park",50,15,2
"1981","Green park",50,15,6
"1982","Green park",50,15,3
"1983","Green park",50,15,0
"1984","Green park",50,15,2
"1985","Green park",50,15,2
"1986","Green park",50,15,7
"1987","Green park",50,15,3
"1988","Green park",50,15,0
"1989","Green park",50,15,7
"1990","Green park",50,15,3
"1991","Green park",50,15,0
"1992","Green park",50,15,2
"1993","Green park",50,15,2
"1994","Green park",50,15,2
"1995","Green park",50,15,4
"1996","Green park",50,15,0
"1997","Green park",50,15,2
"1998","Green park",50,15,3
"1999","Green park",50,15,3
"2000","Green park",50,15,2
"2001","Green park",50,15,1
"2002","Green park",50,15,7
"2003","Green park",50,15,1
"2004","Green park",50,15,4
"2005","Green park",50,15,3
"2006","Green park",50,15,4
"2007","Green park",50,15,0
"2008","Green park",50,15,2
"2009","Green park",50,15,0
"2010","Green park",50,15,3
"2011","Green park",50,15,3
"2012","Green park",50,15,3
"2013","Green park",50,15,2
"2014","Green park",50,15,3
"2015","Green park",50,15,3
"2016","Green park",50,15,2
"2017","Green park",50,15,0
"2018","Green park",50,15,1
"2019","Green park",50,15,2
"2020","Green park",50,15,2
"2021","Green park",50,15,2
"2022","Green park",50,15,2
"2023","Green park",50,15,13
"2024","Green park",50,15,2
"2025","Green park",50,15,0
"2026","Green park",50,15,0
"2027","Green park",50,15,9
"2028","Green park",50,15,0
"2029","Green park",50,15,1
"2030","Green park",50,15,0
"2031","Green park",50,15,4
"2032","Green park",50,15,3
"2033","Green park",50,15,2
"2034","Green park",50,15,3
"2035","Green park",50,15,6
"2036","Green park",50,15,4
"2037","Green park",50,15,8
"2038","Green park",50,15,2
"2039","Green park",50,15,3
"2040","Green park",50,15,1
"2041","Green park",50,15,0
"2042","Green park",50,15,2
"2043","Green park",50,15,3
"2044","Green park",50,15,3
"2045","Green park",50,15,0
"2046","Green park",50,15,0
"2047","Green park",50,15,1
"2048","Green park",50,15,1
"2049","Green park",50,15,0
"2050","Green park",50,15,2
"2051","Green park",50,15,3
"2052","Green park",50,15,4
"2053","Green park",50,15,3
"2054","Green park",50,15,3
"2055","Green park",50,15,3
"2056","Green park",50,15,2
"2057","Green park",50,15,5
"2058","Green park",50,15,4
"2059","Green park",50,15,2
"2060","Green park",50,15,3
"2061","Green park",50,15,3
"2062","Green park",50,15,3
"2063","Green park",50,15,0
"2064","Green park",50,15,1
"2065","Green park",50,15,3
"2066","Green park",50,15,3
